parent_smiles,molecule_chembl_id,pIC50_median,activity_class,PCA1,PCA2,tSNE1,tSNE2,Set
CN1C(=O)Cn2c1nc1nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c1c2=O,CHEMBL3687978,7.97469413473523,High,-3.565840649505876,-0.7693799176089305,-51.129032,-17.78946,Train
CN1CC2CN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CCN2C1=O,CHEMBL1276619,5.906578314837764,Low,2.3366877069150815,-1.2084868583181922,50.845665,-16.922491,Train
CN1CCC(NC(=O)C[C@H](N)Cc2ccccc2F)(c2ccccc2)CC1,CHEMBL471842,6.060480747381382,Moderate,1.4482573838643629,-0.8424158673354273,68.61432,16.152622,Train
CN1CCN(C(=O)CC(C)(C)NCC(=O)N2C[C@@H](F)C[C@H]2C#N)CC1,CHEMBL1085596,7.031517051446065,High,0.21259391859133647,3.026244792889071,-10.857891,56.733086,Train
CN1CCN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)CC1=O,CHEMBL1779688,7.033389013318065,High,2.605157021007575,-1.2644038258635113,50.523003,-17.72483,Train
CN1CCN(C(=O)C[C@H](N)Cc2ccccc2F)[C@H](Cc2ccccc2)C1,CHEMBL184071,6.647817481888637,Moderate,1.4409253785541338,-0.6704095511684905,46.936344,9.66584,Test
CN1CCN(C(=O)N2CCCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)CC1,CHEMBL481725,5.823908740944319,Low,2.6076568779187768,-0.9808905661159631,52.009342,-18.578619,Train
CN1CCN(S(=O)(=O)c2cccc(C(=O)NC[C@@H]3CCCN3C(=O)C[C@H](N)[C@H]3CCc4cc(F)c(F)cc43)c2)CC1,CHEMBL5275046,8.958607314841775,High,0.9463405152058465,0.09832533266677813,28.918346,0.007286186,Train
CN1CCN([C@@H]2CN[C@H](C(=O)N3CCSC3)C2)CC1,CHEMBL391332,7.2403321553103694,High,0.3991502745220429,1.0737344440283632,-31.20452,31.45297,Train
CN1CCN(c2ccc(C(=O)N3CCN(C(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CC3)cc2)CC1,CHEMBL2069846,7.3214816209598865,High,2.5229088838004676,-1.2935674193785103,52.31435,-20.68966,Train
CN1CCN(c2nc3c(c(-c4cc(F)ccc4Br)c2CN)c(=O)n(C)c(=O)n3C)CC1,CHEMBL2159194,8.00436480540245,High,-0.7883982493036601,-1.4953957623124656,-28.889723,-5.070796,Train
CN1CCc2cc(-c3ccc4nccc(C(=O)NCC(=O)N5CC(F)(F)C[C@H]5C#N)c4c3)ccc2C1=O,CHEMBL5843472,5.259637310505756,Low,-0.5858731545998943,1.5971237636348379,-19.735497,49.467964,Train
CN1C[C@H](N2Cc3cn(S(C)(=O)=O)nc3C2)C[C@H](N)C1c1cc(F)c(F)cc1F,CHEMBL3697938,9.045757490560677,High,0.6399518932492032,-1.7529570910972998,4.971886,-49.34568,Train
CNC(=O)COc1ccc2nc(CC(C)C)c(CN)c(-c3ccc(C)cc3)c2c1,CHEMBL3215633,7.2839966563652,High,0.3378675768848196,-0.48722366298406855,-30.224072,-47.183144,Test
CNC(=O)Cc1c(C)nc(CC(C)C)c(CN)c1-c1ccc(C)cc1,CHEMBL3216727,7.161150909262744,High,0.39123468600642275,-0.18878870356616684,-34.213367,-51.535816,Train
CNC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,CHEMBL190752,7.431798275933005,High,0.5878058171567162,0.08143523367574299,14.816137,-5.326124,Train
CNC(=O)[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL391559,8.455931955649724,High,-0.32917281864322645,3.3457822276096234,-39.726776,53.67036,Train
CNC(=O)c1ccc(N2C[C@@H]3[C@H](C2)[C@H]3NCC(=O)N2C[C@@H](F)C[C@H]2C#N)cc1,CHEMBL471784,5.464705879957229,Low,0.10927156605265906,2.4796092794029327,-17.422682,64.79569,Train
CNC(=O)c1ccc2c(=O)n(CC(C)C)c(CN)c(-c3ccccc3)c2c1,CHEMBL1812904,5.721246399047171,Low,-0.16284265647716842,-0.4112954635140025,-20.993248,-17.96054,Train
CNC(=O)c1cccc(C(=O)Cn2c(=O)c3c(nc(N4CCCC(N)C4)n3CC=C(C)C)n(C)c2=O)c1,CHEMBL3897624,8.301029995663981,High,-3.44992439594498,-0.9047186778559558,-40.48504,8.232025,Test
CN[C@@H]1CCCN(c2ccnc3c2n(Cc2ccccc2C#N)c(=O)n3C)C1,CHEMBL3329692,6.366531544420413,Moderate,-2.867235000578327,0.1114172320793251,-45.203575,-14.859192,Train
CN[C@H](C(=O)N1CCC[C@H]1C#N)C(C)C,CHEMBL313423,5.017276612331455,Low,-0.08117557983116952,3.1884871352630126,23.803633,46.53634,Train
CNc1nc2c(c(-c3cc(F)ccc3Br)c1CN)c(=O)n(C)c(=O)n2C,CHEMBL2159190,8.55284196865778,High,-0.5643204122985591,-1.3037322487299838,-28.698261,-5.0157347,Train
CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,CHEMBL430,5.568636235841012,Low,-0.33743127389211497,-0.9677171213824213,-9.527224,-25.189087,Train
COC(=O)C(Cc1ccc(OP(=O)(Oc2ccc(CC(NC(C)=O)C(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1)NC(C)=O,CHEMBL268527,5.853871964321762,Low,0.1331512403898429,1.4637514920827983,5.5218296,33.51104,Test
COC(=O)C(Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,CHEMBL5219966,7.991399828238082,High,-0.12833231732723263,1.1436009551026174,3.186085,29.437449,Train
COC(=O)C1(O)CC(O)C(O)C(OC(=O)/C=C/c2ccc(O)c(O)c2)C1,CHEMBL2048503,4.382999658879101,Low,0.14231301604688737,0.32571401722631144,-17.181822,5.427095,Train
COC(=O)C1CCCC(N2CCC([C@H](N)Cc3cc(F)ccc3F)CC2)C1,CHEMBL1683143,7.267606240177031,High,1.403423095347951,-0.8116725914545425,39.651836,-47.55298,Train
COC(=O)C1CCN(C(=O)Cc2c(C)nc(CC(C)C)c(CN)c2-c2ccc(C)cc2)C1,CHEMBL3215828,7.958607314841775,High,0.1856122075855983,0.08988444188311183,-36.44897,-52.02084,Train
COC(=O)C1SCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL1683477,6.690369832574101,Moderate,2.7656715046951,-0.4401243201076837,55.155003,0.839697,Train
COC(=O)CCNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCCC(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1,CHEMBL9238,7.443697499232712,High,-0.3287644002478876,1.5985937195762387,5.5641465,34.53441,Train
COC(=O)CN1CCCN(C(=O)C[C@H](N)Cc2cc(F)ccc2F)[C@H](C)C1=O,CHEMBL390884,7.935542010773082,High,2.1666559461576167,-0.7370226748510432,46.12929,-7.19655,Train
COC(=O)CNC(=O)Cc1c(C)nc(CC(C)C)c(CN)c1-c1ccc(C)cc1,CHEMBL3216942,7.769551078621726,High,0.20213010844647059,-0.12357192913464045,-34.414116,-52.006226,Train
COC(=O)COc1ccc2nc(CC(C)C)c(CN)c(-c3ccc(C)cc3)c2c1,CHEMBL3216514,7.075720713938118,High,0.3189088988988104,-0.525451299616277,-30.181158,-47.135674,Train
COC(=O)Cc1ccc(CNC(=O)[C@@H]2CCCN2C(=O)CC(N)Cc2ccccc2F)cc1,CHEMBL185244,6.769551078621726,Moderate,1.3351038486902327,0.10115613100303947,50.41813,18.792131,Train
COC(=O)Cc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)CC(N)Cc2ccccc2F)cc1,CHEMBL186482,7.060480747381382,High,1.7477380102072728,-0.33751483449731284,51.28472,16.580645,Train
COC(=O)Cc1ccc(CNC(=O)[C@@H]2CSCN2C(=O)C[C@H](N)Cc2ccccc2F)cc1,CHEMBL230937,6.769551078621726,Moderate,1.8788040497925849,-0.4039060982317848,51.290577,16.54612,Train
COC(=O)Cc1ccc(OC(=O)C2CC=NN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL460950,5.721246399047171,Low,2.6517261968714205,-1.1441966408703725,65.704,-4.641551,Train
COC(=O)N1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,CHEMBL1083031,7.619788758288394,High,-0.32004279314219397,3.5854808724145935,17.554014,53.00274,Test
COC(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,CHEMBL372004,6.657577319177793,Moderate,0.7129544325626522,0.12757410379656833,15.144416,-5.638529,Train
COC(=O)[C@@H]1CCCN1C(=O)Cc1c(C)nc(CC(C)C)c(CN)c1-c1ccc(C)cc1,CHEMBL3216064,8.958607314841775,High,0.07367126354260954,0.6771036434840151,-37.308212,-52.337406,Train
COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](C)NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](OC(=O)[C@@H](OC(=O)[C@H](C(C)C)N(C)C)C(C)C)C(C)C)[C@@H](C)O,CHEMBL567893,5.0,Low,-0.2335872717225904,0.7980295714252518,3.2763722,29.342508,Train
COC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,CHEMBL5220474,9.337242168318426,High,-0.17467516312324555,1.161397073797454,3.1437542,29.526611,Train
COC(=O)[C@H]1CCCN1C(=O)Cc1c(C)nc(CC(C)C)c(CN)c1-c1ccc(C)cc1,CHEMBL3216941,7.638272163982407,High,0.03750385525184246,0.705022611614385,-37.21894,-52.30918,Train
COC(=O)c1ccc(-c2nnn3c2CN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)CC3)cc1,CHEMBL1683991,7.906578314837764,High,2.847308216566372,-1.3963947806081782,42.59296,-24.918213,Train
COC(=O)c1ccc(C(N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL501314,5.488116639021126,Low,1.7620196659708485,-0.9228689068342157,45.96502,-34.97906,Train
COC(=O)c1ccc(CNC(=O)C2CC=NN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL459882,5.522878745280337,Low,2.5925633710969627,-1.2532911310558428,64.706,-3.954048,Train
COC(=O)c1ccc(COC(=O)C2CC=NN2C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL452326,5.568636235841012,Low,2.6107619324623355,-1.216270139718506,65.67295,-4.652776,Train
COC(=O)c1ccc(Cn2c(=O)cc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c2=O)cc1,CHEMBL4864734,7.694648630553377,High,-2.760769197147281,-0.12403732001498309,-43.41615,-18.48514,Train
COC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1,CHEMBL9408,7.795880017344075,High,-0.24167682072318383,1.514681612533031,5.366754,34.171436,Train
COC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)OC)cc2)C2CCCN2C(=O)[C@@H]2CCCN2)cc1,CHEMBL2153743,7.795880017344075,High,-0.2515761166371668,1.5266693965623184,5.3578744,34.11506,Test
COC(=O)c1ccc([C@H](N)Cc2cc(F)c(F)cc2F)cc1,CHEMBL509672,5.847711655616943,Low,1.7538589191442555,-0.9194813518453049,45.966156,-34.981903,Train
COC(=O)c1ccc2c(c1)c1nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3Cl)c1c(=O)n2C,CHEMBL2147079,7.67778070526608,High,-3.2805921766100314,-1.1908856074230114,-76.67839,1.1892781,Train
COC(=O)c1ccc2c3nc(N4CCC[C@@H](N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c2c1,CHEMBL2147195,7.795880017344075,High,-3.253572255457252,-1.1545241938346644,-76.7552,1.2928164,Train
COC(=O)c1cccc(-c2nnn3c2CN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)CC3)c1,CHEMBL1683988,7.331520897067414,High,2.7291265300483896,-1.4627095196430087,42.563263,-25.115177,Train
COC(=O)c1cccc(Cn2c(=O)cc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c2=O)c1,CHEMBL4856604,7.823908740944319,High,-2.771279486284374,-0.14476115205428877,-43.41755,-18.490946,Train
COC(=O)c1cccc(NC(=O)Cc2c(C)nc(CC(C)C)c(CN)c2-c2ccc(C)cc2)c1,CHEMBL3216724,8.431798275933005,High,0.35996787738644553,-0.4323735231129475,-33.601635,-53.19251,Train
COC(=O)c1cccc2c3nc(N4CCC[C@@H](N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c12,CHEMBL2147188,6.567030709125595,Moderate,-3.426725011639152,-1.0041166297052422,-77.104034,2.105466,Train
COC(=O)c1ccccc1NC(=O)Cc1c(C)nc(CC(C)C)c(CN)c1-c1ccc(C)cc1,CHEMBL3216271,7.721246399047171,High,0.11788028892952375,-0.3475117563062609,-33.922077,-52.426956,Train
COC(=O)c1cn([C@@H]2CC[C@H](C(=O)N3CCC(F)(F)C3)C2)nn1,CHEMBL5274068,6.142667503568731,Moderate,0.3826740857323434,0.5701442218776603,-20.399475,25.870756,Train
COC(=O)c1cn([C@@H]2CN[C@H](C(=O)N3CCC(F)(F)C3)C2)nn1,CHEMBL4241199,6.142667503568731,Moderate,0.4916525060252308,0.7141905968464644,-21.089079,26.23595,Train
COC(=O)c1cscc1NC(=O)Cc1c(C)nc(CC(C)C)c(CN)c1-c1ccc(C)cc1,CHEMBL3216483,7.638272163982407,High,0.38870446625375005,-0.25951311444454395,-34.20203,-52.27668,Train
COC(=O)c1nc(C(F)(F)F)n2c1CN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)CC2,CHEMBL4297435,7.920818753952375,High,2.752513683538142,-1.3762682316341546,39.813946,-21.72854,Train
COC(=O)c1nnn2c1CN(C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F)CC2,CHEMBL1683980,7.82131076022441,High,2.8698518552455696,-1.2102718287621708,42.031662,-23.061382,Train
COC12CC3CC(CC(NCC(=O)N4C[C@@H](F)C[C@H]4C#N)(C3)C1)C2,CHEMBL454193,8.080921907623926,High,0.17221288199902934,2.875242583936616,-14.918923,60.409863,Train
COC1C[C@@H]2C[C@H](NCC(=O)N3CCC[C@H]3C#N)C[C@@H]2C1,CHEMBL5273881,8.096910013008056,High,-0.2861244413362384,3.6477762361791655,17.339926,52.281616,Train
COCC(C)(C)NCC(=O)N1C[C@@H](F)C[C@H]1C#N,CHEMBL1203962,7.886056647693163,High,0.0953385071731606,2.9603787868820364,-11.036901,57.77876,Test
COCC(Cc1ccccc1)NC(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N,CHEMBL192733,6.739928612014925,Moderate,-0.09123242184598424,2.4998223507024306,31.297256,41.998,Train
COCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1,CHEMBL379086,7.075720713938118,High,-0.253902876607165,2.3900817587885594,-3.4572053,44.942276,Train
COCCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1,CHEMBL208756,6.019996628416253,Moderate,-0.236579739537097,2.321861829322225,-3.4680922,44.97521,Train
COCCN(C)c1nc(N)c(CN)c(-c2ccc(Cl)cc2Cl)n1,CHEMBL324777,8.045757490560675,High,-0.20972536633123037,-1.0113621997690905,-23.444098,-8.252932,Train
COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(Cl)ccc4F)CCOCC3)sc2c1,CHEMBL469317,8.721246399047171,High,1.9053088836516507,-1.4739249670724104,72.58254,19.163185,Train
COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(Cl)ccc4F)CCS(=O)(=O)CC3)sc2c1,CHEMBL512651,9.193820026016112,High,1.9550876012022622,-1.4524464452157988,72.48151,19.106806,Train
COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CCOCC3)sc2c1,CHEMBL470164,8.443697499232712,High,2.307289584722727,-1.4988981061319002,73.34246,18.535164,Train
COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CCS(=O)(=O)CC3)sc2c1,CHEMBL471834,9.0,High,2.3570683022733383,-1.4774195842752877,73.23805,18.442762,Train
COCCc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)(F)[C@@H]1O)C2,CHEMBL3644790,7.853871964321762,High,1.3656017680037846,-0.4422188619713107,20.95431,-41.190243,Train
COCCc1nc2c(c(C(F)(F)F)n1)CCN(C(=O)C[C@H](N)CN1C(=O)CCC(F)(F)[C@H]1O)C2,CHEMBL3644791,6.795880017344075,Moderate,1.365052606791127,-0.3278995064476906,21.025412,-41.273075,Test
COCCn1c(=O)c2c(nc(N3CCCC(N)C3)n2Cc2ccccc2C#N)n(C)c1=O,CHEMBL3945052,6.578396073130168,Moderate,-4.2614974125797564,-0.9169573040817566,-49.07387,-14.320647,Train
COC[C@@H]1C(=O)NCCN1C(=O)C[C@H](N)Cc1cc(F)c(F)cc1F,CHEMBL1779706,8.130768280269024,High,2.4929370041493946,-0.8439683295302441,48.8411,-1.1997154,Train
COC[C@@H]1CCCN1C(=O)CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,CHEMBL475870,7.853871964321762,High,0.009587987500115852,2.936802460693875,25.342373,46.69505,Train
COC[C@@H]1CCCN1C(=O)CC[C@H](N)C(=O)N1CCC[C@H]1C#N,CHEMBL475465,8.154901959985743,High,-0.0885707314750934,2.93784541873712,25.410183,45.465908,Train
COC[C@H]1CCCN1C(=O)CC[C@H](N)C(=O)N1CCC[C@H]1C#N,CHEMBL474394,7.657577319177793,High,-0.1417630067705714,2.9740688026254154,25.351536,45.3791,Test
COCc1ccc(-c2ccc(-c3cccs3)s2)s1,CHEMBL3343902,5.621602099051863,Low,-0.2313036235828113,-0.14104149828034687,-14.12804,1.866319,Train
COCc1ccc2c3nc(N4CCC[C@@H](N)C4)n(Cc4ccccc4Cl)c3c(=O)n(C)c2c1,CHEMBL2147194,7.769551078621726,High,-3.4447615306592767,-1.5397830313941272,-77.268295,2.624049,Test
COCc1nc2ccc(-c3ccccc3Cl)c(CN)c2n1C,CHEMBL263137,7.180456064458131,High,-1.0289065023279071,-0.6874926928519249,-23.842182,-5.0451455,Train
CON(C)C(=O)[C@@H](c1ccc(-c2ccc(F)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1,CHEMBL370755,7.346787486224656,High,0.6879770795788088,-0.04998476001608894,14.516754,-6.0176616,Train
COP(=O)(Oc1ccccc1-c1ccccc1O)C1CCCN1C(=O)[C@@H]1CCCN1,CHEMBL9237,4.327902142064283,Low,-0.42201229953259317,1.257833012850473,3.9547453,33.20905,Test
CO[C@@H]1CCCN1C(=O)CC(C)(C)[C@H](N)C(=O)N1CCC[C@H]1C#N,CHEMBL5266987,7.853871964321762,High,0.015826617876916336,2.934399783281815,25.268068,46.656124,Test
CO[C@@H]1CCC[C@H]([C@H](N)C(=O)N2CCCC2)C1,CHEMBL352632,6.060480747381382,Moderate,0.5768972690234416,1.1001136920210883,11.662874,11.741758,Test
CO[C@@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,CHEMBL1082346,7.568636235841012,High,-0.2861244413362384,3.6477762361791655,17.339922,52.28148,Train
CO[C@@H]1C[C@H]2C[C@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,CHEMBL1082347,7.568636235841012,High,-0.2861244413362384,3.6477762361791655,17.339924,52.281483,Train
CO[C@H]1CC[C@](CN)(c2cc(F)c(F)cc2F)CC1,CHEMBL3112965,4.804100347590766,Low,0.6138526636179338,-0.7280619976071313,-10.852619,-3.280296,Test
CO[C@H]1CC[C@](CN)(c2cccc(Cl)c2)CC1,CHEMBL3112964,5.376750709602099,Low,-0.2597505087777397,-0.34236620022591274,-11.42721,-5.974207,Test
CO[C@H]1CC[C@](CN)(c2ccccc2)CC1,CHEMBL3112963,4.221848749616356,Low,-0.3530266369857533,-0.05477923130967341,-11.65895,-2.4472725,Train
CO[C@H]1C[C@H]2C[C@@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,CHEMBL1082653,8.096910013008056,High,-0.2861244413362384,3.6477762361791655,17.340178,52.281467,Train
CO[C@H]1C[C@H]2C[C@H](NCC(=O)N3CCC[C@H]3C#N)C[C@H]2C1,CHEMBL1082348,7.327902142064282,High,-0.2861244413362384,3.6477762361791655,17.340141,52.281418,Train
COc1c(O)ccc(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL244010,8.148741651280925,High,-0.4581759210311935,2.8808678840051027,-40.049995,56.468372,Train
COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(OC)c1O,CHEMBL592005,5.85078088734462,Low,0.09665707857439623,-0.05451246869734868,-19.192616,5.5483317,Train
COc1cc(/C=C2\SC(=O)N(C(=O)CN3CCOCC3)C2=O)ccc1O,CHEMBL5630729,7.045757490560675,High,0.1234431255439729,0.1779520204821932,-1.9792736,-2.571817,Train
COc1cc(=O)n(C)cc1-c1ccc([C@H](C)[C@H](N)C(=O)N2CC[C@H](F)C2)cc1,CHEMBL380496,7.173925197299173,High,0.11171044838724774,-0.14246283116582972,7.0672436,-13.027477,Train
COc1cc(C(=O)/C=C/c2cc(Cl)c(O)cc2OC)ccc1O,CHEMBL5411710,4.4955291375055815,Low,-0.017105244588155794,-0.030448747601423264,-22.238564,6.5696135,Train
COc1cc(CN2CC3CN(C(=O)C[C@H](N)Cc4cc(F)c(F)cc4F)CCN3C2=O)cc(OC)c1,CHEMBL1275854,6.943095148663527,Moderate,2.294152160856524,-1.2133040332178862,49.056488,-15.168365,Train
COc1cc(CN2CCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2)cc(OC)c1,CHEMBL2069836,6.987162775294828,Moderate,2.6223118082144086,-1.085004856579388,49.115414,-15.422881,Test
COc1cc(CN2CCN(C(=O)C[C@H](N)Cc3cc(F)c(F)cc3F)CC2=O)c([N+](=O)[O-])cc1OC,CHEMBL1779704,8.130768280269024,High,2.557847310936196,-1.2861604768448396,49.106205,-16.020903,Test
COc1cc(CNC(=O)[C@@H]2CCCN2C(=O)C[C@H](N)Cc2ccccc2F)ccc1O,CHEMBL396195,6.063486257521107,Moderate,1.5276865005482105,-0.30329777789899587,50.724506,18.471994,Train
COc1cc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)cc(OC)c1OC,CHEMBL1202085,6.780939667551139,Moderate,-0.6897138447750079,2.2080930630012197,7.183183,49.986816,Test
COc1cc(O)c(Br)cc1/C=C/C(=O)c1ccc(O)cc1,CHEMBL1778898,4.785421046429501,Low,0.18579060686280383,0.11616116399940465,-21.427937,6.4969063,Train
COc1cc(O)c(C(=O)/C=C/c2ccc(O)cc2)c(OC)c1,CHEMBL251958,4.480040819247932,Low,0.19396353853191467,0.09296771254839505,-20.55835,6.2536287,Train
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1ccc(Br)cc1,CHEMBL5429047,5.005682847330363,Low,-0.04941587069226995,-0.055650839947899516,-22.390812,6.6983757,Train
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1ccc(C(F)(F)F)cc1,CHEMBL5414115,4.90031935889075,Low,0.2763381899155937,-0.14097260399200562,-23.038969,6.8381205,Test
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1ccc(O)c(C)c1,CHEMBL5398811,4.820448208834812,Low,-0.04990088849075424,-0.06832664073531944,-22.256365,6.412719,Test
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1ccc(O)c(O)c1,CHEMBL5404677,5.052566278112949,Low,-0.013644200870735411,-0.030571830820783383,-22.285213,6.60004,Train
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1ccc(O)c([N+](=O)[O-])c1,CHEMBL5407794,5.34102158188017,Low,0.0003775079625800671,0.008830500696026337,-22.143938,6.1659102,Train
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1ccc(O)cc1,CHEMBL5416545,5.145086977692145,Low,-0.01839249373473174,-0.03162189921185762,-22.271065,6.602964,Train
COc1cc(O)c(Cl)cc1/C=C/C(=O)c1cccc(O)c1,CHEMBL5422010,5.191789027075778,Low,-0.1315341484051639,-0.09569106865022318,-22.560045,6.2452106,Train
COc1cc(O)c2c(=O)c(O)c(-c3ccc(OC)c(O)c3)oc2c1,CHEMBL75589,4.379968104873703,Low,-0.019813839457018964,-0.20912667637191773,-19.104774,5.337418,Train
COc1cc(O)cc(C)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL243800,8.080921907623926,High,-0.33571484142283814,2.7243643123121073,-40.344513,56.39153,Train
COc1cc(O)cc(OC)c1[C@@H]1CN[C@H](C(=O)N2CCC[C@H]2C#N)C1,CHEMBL244008,7.638272163982407,High,-0.32156572431157265,2.742834275907056,-40.449265,56.413788,Train
COc1cc(OC)c(/C=C/C(=O)c2ccc(O)cc2)cc1Cl,CHEMBL5423189,4.307858390633216,Low,0.13188749971196864,0.030369751087256952,-22.076914,6.5229864,Train
COc1cc(OC)cc(-c2nc(-c3ccc(Cl)cc3Cl)c(CN(C)C)c(N(C)C)n2)c1,CHEMBL186877,10.0,High,-0.48192074650448996,-0.7529878715570707,-23.67231,-8.356706,Train
COc1cc(OC)cc(N2CCN(CCNCC(=O)N3CCC[C@@H]3C#N)C2=O)c1,CHEMBL1202094,7.690369832574101,High,-0.7272840229515231,2.161469882137959,7.122539,49.98657,Train
COc1cc(S(N)(=O)=O)cc(OC)c1OCCC(N)C1COc2ccccc2O1,CHEMBL5205289,7.548213564475709,High,0.12246824834956094,-0.5188197349264635,-9.110626,-1.774904,Test
COc1cc(S(N)(=O)=O)cc(OC)c1OCCC(N=[N+]=[N-])C1COc2ccccc2O1,CHEMBL5198237,7.478861916295964,High,-0.13777441408750826,-0.5059157697563643,-9.096235,-1.7831016,Test
COc1cc(S(N)(=O)=O)ccc1OCCC(N)C1COc2ccccc2O1,CHEMBL5193531,4.240785568765756,Low,0.12858128573508332,-0.5340762589229654,-9.101065,-1.7784028,Train
COc1cc([C@@H]2Oc3ccc4ccc(=O)oc4c3O[C@H]2CO)ccc1O,CHEMBL574038,4.849857838151442,Low,-0.16387940259355485,-0.3019440205875405,-18.576124,4.931451,Train
COc1cc([C@H]2Oc3ccc4ccc(=O)oc4c3O[C@@H]2CO)cc(OC)c1O,CHEMBL584162,4.849857838151442,Low,-0.17284646831254646,-0.3263070066044233,-18.587732,4.8926353,Train
COc1cc2c(=O)n(Cc3ccccc3C#N)c(N3CCC[C@@H](N)C3)nc2cc1F,CHEMBL375508,8.397940008672037,High,-3.110668601287547,-1.484532132399713,-51.63514,-21.266169,Test
COc1cc2c(CO)cnc(CN)c2cc1OC,CHEMBL554880,4.497572880015567,Low,0.06397101698450171,-0.520452705291482,-18.342531,10.399911,Train
COc1cc2c(cc1OC)-c1nc(N)c(CN)c(-c3ccc(Cl)cc3Cl)c1C2,CHEMBL122206,8.154901959985743,High,-0.3882299217192058,-1.0440435956425413,-23.691767,-8.419109,Train
